LETTER,mailbox,1.015151515
LION,deer,1.015151515
MECHANIC,tire,1.015151515
MILK,farm,1.015151515
MOUSE,basement,1.015151515
PAPER,notes,1.015151515
PIE,blueberry,1.015151515
PLATE,dishwasher,1.015151515
POSTMAN,bag,1.015151515
POSTMAN,post_office,1.015151515
RABBIT,tail,1.015151515
SANTA,chimney,1.015151515
SANTA,children,1.015151515
SHEEP,wolf,1.015151515
SHIP,fish,1.015151515
SHIP,mast,1.015151515
SHOES,box,1.015151515
WAITRESS,drink,1.015151515
WITCH,robe,1.015151515
WOMAN,cooking,1.015151515
APPLE,autumn,1.018939394
BAKER,pastries,1.018939394
BAKER,hat,1.018939394
BANK,investment,1.018939394
BANK,cash_register,1.018939394
BARN,red,1.018939394
BEE,stripes,1.018939394
BOAT,anchor,1.018939394
BOAT,captain,1.018939394
BUILDER,concrete,1.018939394
BUILDER,machines,1.018939394
cake,oven,1.018939394
CAKE,bakery,1.018939394
cake,cream,1.018939394
CANDLE,birthday,1.018939394
CANDLE,night,1.018939394
CAR,driver,1.018939394
CASTLE,dragon,1.018939394
CAT,kitten,1.018939394
COFFEE,pastry,1.018939394
COMPUTER,games,1.018939394
CROWN,throne,1.018939394
CROWN,money,1.018939394
DIAMOND-RING,silver,1.018939394
dog,toy,1.018939394
dog,walking,1.018939394
GRANNY,home,1.018939394
HANDS,keyboard,1.018939394
HANDS,legs,1.018939394
ICE-CREAM,freezer,1.018939394
KEY,treasure_chest,1.018939394
KING,money,1.018939394
LAMP,bedroom,1.018939394
LAMP,house,1.018939394
LEASH,owner,1.018939394
LION,teeth,1.018939394
MONKEY,vines,1.018939394
PAPER,letter,1.018939394
PENCIL,desk,1.018939394
PENCIL,hand,1.018939394
PENCIL,wood,1.018939394
PILOT,helicopter,1.018939394
PUMPKIN,candle,1.018939394
RABBIT,cage,1.018939394
RABBIT,pet,1.018939394
SCISSORS,school,1.018939394
SCISSORS,blade,1.018939394
SHIP,pirate,1.018939394
SHOES,toes,1.018939394
TABLE,cutlery,1.018939394
WAITRESS,menu,1.018939394
hat,coat,1.01985371
AIRPLANE,seats,1.022727273
APPLE,juice,1.022727273
BAKER,apron,1.022727273
BALL,beach,1.022727273
BARN,tractor,1.022727273
BEACH,swimming,1.022727273
BEE,pollen,1.022727273
BEER,belly,1.022727273
BIRD,cage,1.022727273
BOOK,bookstore,1.022727273
cake,plate,1.022727273
CANDY,mouth,1.022727273
CAR,garage,1.022727273
CAR,key,1.022727273
CASTLE,crown,1.022727273
CHEESE,sandwich,1.022727273
CHEESE,wine,1.022727273
CHURCH,alter,1.022727273
COMPUTER,speakers,1.022727273
DESERT,pyramids,1.022727273
DIAMOND-RING,rich_person,1.022727273
DIAMOND-RING,box,1.022727273
DOG,kennel,1.022727273
DRUGSTORE,candy,1.022727273
FEET,floor,1.022727273
FLOWER,sun,1.022727273
FLOWER,stem,1.022727273
FLY,summer,1.022727273
FROG,croak,1.022727273
FROG,slime,1.022727273
GIFT,holiday,1.022727273
GIRL,purse,1.022727273
HAMMER,wall,1.022727273
HOUSE,chimney,1.022727273
HOUSE,furniture,1.022727273
HOUSE,fireplace,1.022727273
KING,prince,1.022727273
KING,power,1.022727273
KING,kingdom,1.022727273
LAMP,switch,1.022727273
MECHANIC,hammer,1.022727273
MILK,goat,1.022727273
MILK,fridge,1.022727273
MILK,jug,1.022727273
MILK,breakfast,1.022727273
MONKEY,human,1.022727273
PAPER,scissors,1.022727273
PENCIL,drawing,1.022727273
PILOT,goggles,1.022727273
POSTMAN,envelope,1.022727273
POSTMAN,delivery,1.022727273
RABBIT,teeth,1.022727273
RIVER,swimming,1.022727273
SANTA,snow,1.022727273
SANTA,tree,1.022727273
SCISSORS,artwork,1.022727273
SCISSORS,hair,1.022727273
SHIP,dock,1.022727273
SPIDER,poison,1.022727273
SPIDER,corner,1.022727273
WOMAN,clothes,1.022727273
horn,drum,1.024033438
AIRPLANE,food,1.026515152
APPLE,orchard,1.026515152
BAG,hand,1.026515152
BALL,park,1.026515152
BEACH,bikini,1.026515152
BEAK,peck,1.026515152
BEAK,sharp,1.026515152
BEAR,teeth,1.026515152
BED,mattress,1.026515152
BOOK,knowledge,1.026515152
BOOK,bookshelf,1.026515152
BOY,father,1.026515152
CAMEL,Egypt,1.026515152
CANDLE,heat,1.026515152
CANDLE,table,1.026515152
CAT,house,1.026515152
CAT,fish,1.026515152
CHEF,apron,1.026515152
CHILD,daycare,1.026515152
COW,farmer,1.026515152
COW,spots,1.026515152
DIAMOND-RING,jewelry,1.026515152
doctor,medical_school,1.026515152
dog,dogfood,1.026515152
dog,ball,1.026515152
DRUGSTORE,magazines,1.026515152
FEET,cream,1.026515152
FISH,aquarium,1.026515152
FISH,sushi,1.026515152
FISH,cat,1.026515152
FLOWER,grass,1.026515152
FLOWER,leaves,1.026515152
FLY,spiderweb,1.026515152
GIFT,cake,1.026515152
HAMMER,hand,1.026515152
HOUSE,kitchen,1.026515152
ICE-CREAM,sugar,1.026515152
KNIFE,bread,1.026515152
LEASH,park,1.026515152
LION,grassland,1.026515152
LION,meat,1.026515152
MAN,power,1.026515152
MAN,sport,1.026515152
MAN,tools,1.026515152
MAN,muscles,1.026515152
MILK,baby,1.026515152
MONKEY,tail,1.026515152
PAPER,homework,1.026515152
PIE,ice-cream,1.026515152
PILOT,flight_attendant,1.026515152
PUMPKIN,jack-o-lantern,1.026515152
SCISSORS,hand,1.026515152
SCISSORS,metal,1.026515152
SHOES,dirt,1.026515152
SPIDER,black,1.026515152
SPIDER,house,1.026515152
TABLE,kitchen,1.026515152
TEACHER,homework,1.026515152
TEACHER,classroom,1.026515152
TREE,nest,1.026515152
VASE,decoration,1.026515152
WAITRESS,notepad,1.026515152
WOMAN,purse,1.026515152
APPLE,green,1.03030303
BAG,computer,1.03030303
BAG,woman,1.03030303
BAG,zipper,1.03030303
BAKER,dough,1.03030303
BARN,wood,1.03030303
BEAR,cave,1.03030303
BED,house,1.03030303
BED,night,1.03030303
BIRD,cat,1.03030303
BONE,cast,1.03030303
BONE,muscles,1.03030303
BOOK,cover,1.03030303
BOOK,glasses,1.03030303
CAMEL,cactus,1.03030303
CANDLE,cake,1.03030303
CANDLE,candleholder,1.03030303
CAR,driving,1.03030303
CAR,engine,1.03030303
CASTLE,money,1.03030303
CAT,yarn,1.03030303
CHEESE,trap,1.03030303
CHEESE,hole,1.03030303
CHICKEN,rooster,1.03030303
CHILD,playground,1.03030303
CIRCUS,popcorn,1.03030303
CIRCUS,lion,1.03030303
CLOWN,elephant,1.03030303
CLOWN,carnival,1.03030303
COFFEE,breakfast,1.03030303
DESERT,palm_tree,1.03030303
DRAGON,wings,1.03030303
DRAGON,tail,1.03030303
DRUGSTORE,pharmacist,1.03030303
FLY,eyes,1.03030303
GRANNY,rocking_chair,1.03030303
GRANNY,wrinkles,1.03030303
HAMMER,handyman,1.03030303
HANDS,nailpolish,1.03030303
HONEY,flower,1.03030303
HONEY,sticky,1.03030303
HORSE,cowboy,1.03030303
KNIFE,table,1.03030303
KNIFE,metal,1.03030303
LAMP,study,1.03030303
LAMP,night,1.03030303
LETTER,post_office,1.03030303
LETTER,alphabet,1.03030303
LETTER,mailman,1.03030303
PAPER,book,1.03030303
PIE,filling,1.03030303
PILOT,hat,1.03030303
RABBIT,lettuce,1.03030303
RABBIT,easter,1.03030303
SCHOOL,blackboard,1.03030303
SCISSORS,knife,1.03030303
SHEEP,sweater,1.03030303
SHEEP,field,1.03030303
SHIP,cruise,1.03030303
SHIP,cargo,1.03030303
SHOES,ground,1.03030303
SHOES,velcro,1.03030303
SPIDER,shoe,1.03030303
TEACHER,desk,1.03030303
TREE,water,1.03030303
TREE,fruit,1.03030303
VASE,break,1.03030303
WAITRESS,waiter,1.03030303
WITCH,wizard,1.03030303
WOMAN,beauty,1.03030303
liver,lung,1.032392894
multiply,add,1.032392894
AIRPLANE,flight_attendant,1.034090909
AXE,cutting,1.034090909
BABY,toy,1.034090909
BANK,safe,1.034090909
BARN,chicken,1.034090909
BEAK,food,1.034090909
BEAR,fear,1.034090909
BOAT,motor,1.034090909
BONE,milk,1.034090909
CAGE,prisoner,1.034090909
CHEESE,fridge,1.034090909
CHICKEN,farmer,1.034090909
CHICKEN,beak,1.034090909
CIRCUS,cotton_candy,1.034090909
CLOWN,party,1.034090909
CLOWN,birthday,1.034090909
dog,fur,1.034090909
FEET,walking,1.034090909
FEET,nailpolish,1.034090909
FEET,running,1.034090909
FISH,lake,1.034090909
FLOWER,spring,1.034090909
HORSE,carrot,1.034090909
KEY,open,1.034090909
LEASH,leather,1.034090909
LETTER,ink,1.034090909
LETTER,letter_opener,1.034090909
MAN,beard,1.034090909
MILK,chocolate,1.034090909
PIE,whipped_cream,1.034090909
PLATE,napkin,1.034090909
SHEEP,white,1.034090909
SHEEP,herd,1.034090909
SHIP,anchor,1.034090909
SHOES,leather,1.034090909
SPIDER,bug,1.034090909
STUDENT,notebook,1.034090909
STUDENT,backpack,1.034090909
TEACHER,teaching,1.034090909
TREE,squirrel,1.034090909
WITCH,cat,1.034090909
WOMAN,shoes,1.034090909
WOMAN,jewellery,1.034090909
APPLE,seeds,1.037878788
AXE,murderer,1.037878788
BEAR,brown,1.037878788
BEAR,big,1.037878788
BONE,broken,1.037878788
BUILDER,work,1.037878788
cake,baker,1.037878788
CAR,seats,1.037878788
CASTLE,royalty,1.037878788
CAT,milk,1.037878788
CHEESE,knife,1.037878788
CHICKEN,feathers,1.037878788
CHICKEN,wings,1.037878788
CHICKEN,leg,1.037878788
CHILD,innocent,1.037878788
CHURCH,Sunday,1.037878788
CHURCH,people,1.037878788
CLOWN,funny,1.037878788
COMPUTER,school,1.037878788
COMPUTER,desk,1.037878788
DIAMOND-RING,jewels,1.037878788
doctor,health,1.037878788
dog,collar,1.037878788
dog,house,1.037878788
FLOWER,soil,1.037878788
FLOWER,pollen,1.037878788
FLY,annoying,1.037878788
GIFT,santa,1.037878788
GIFT,child,1.037878788
GIRL,clothes,1.037878788
GIRL,flowers,1.037878788
GRANNY,grey_hair,1.037878788
HANDS,pencil,1.037878788
ICE-CREAM,bowl,1.037878788
ICE-CREAM,tasty,1.037878788
KING,princess,1.037878788
LETTER,pencil,1.037878788
MILK,white,1.037878788
MONKEY,circus,1.037878788
PILOT,passenger,1.037878788
POSTMAN,stamps,1.037878788
PUMPKIN,knife,1.037878788
PUMPKIN,candy,1.037878788
RESTAURANT,drink,1.037878788
RIVER,animals,1.037878788
SANTA,hat,1.037878788
SCHOOL,friends,1.037878788
SCHOOL,classroom,1.037878788
SHOES,mall,1.037878788
SHOES,soles,1.037878788
SPIDER,insect,1.037878788
STUDENT,class,1.037878788
STUDENT,desk,1.037878788
rice,bean,1.040752351
APPLE,teacher,1.041666667
BAKER,pie,1.041666667
BALL,basket,1.041666667
BEE,comb,1.041666667
BEER,drunk_person,1.041666667
BEER,wine,1.041666667
BONE,dinosaur,1.041666667
CAT,meow,1.041666667
CHEESE,yellow,1.041666667
CHEF,oven,1.041666667
CHEF,pot,1.041666667
CIRCUS,show,1.041666667
CLOWN,wig,1.041666667
DESERT,drought,1.041666667
DESERT,water,1.041666667
DRUGSTORE,doctor,1.041666667
DRUGSTORE,money,1.041666667
FISH,scales,1.041666667
FLY,fruit,1.041666667
GARAGE,door,1.041666667
GIRL,pretty,1.041666667
HAMMER,metal_head,1.041666667
HAMMER,construction,1.041666667
HONEY,bread,1.041666667
ICE-CREAM,vanilla,1.041666667
ICE-CREAM,sprinkles,1.041666667
KING,ruler,1.041666667
MECHANIC,oil,1.041666667
PAPER,school,1.041666667
PAPER,white,1.041666667
PIE,baker,1.041666667
PLATE,utensils,1.041666667
RESTAURANT,plate,1.041666667
SHIP,captain,1.041666667
SPIDER,halloween,1.041666667
TABLE,legs,1.041666667
TREE,roots,1.041666667
WITCH,wand,1.041666667
APPLE,core,1.045454545
BANK,ATM,1.045454545
BEACH,towel,1.045454545
BEAR,camping,1.045454545
BOAT,rIver,1.045454545
BONE,strong,1.045454545
BOOK,school,1.045454545
BOOK,author,1.045454545
CHICKEN,chick,1.045454545
CHILD,school,1.045454545
CHILD,small,1.045454545
CROWN,princess,1.045454545
DRAGON,sword,1.045454545
DRAGON,china,1.045454545
DRUGSTORE,sick_person,1.045454545
FISH,gill,1.045454545
FISH,river,1.045454545
FLOWER,colour,1.045454545
FLOWER,pot,1.045454545
FROG,insect,1.045454545
HANDS,arms,1.045454545
HORSE,hay,1.045454545
HOSPITAL,medicine,1.045454545
KNIFE,butter,1.045454545
MOUSE,tail,1.045454545
PILOT,uniform,1.045454545
PUMPKIN,farm,1.045454545
RESTAURANT,money,1.045454545
RESTAURANT,menu,1.045454545
SCHOOL,pencil,1.045454545
SCHOOL,desk,1.045454545
SCHOOL,school_bus,1.045454545
SCISSORS,glue,1.045454545
SHEEP,barn,1.045454545
WAITRESS,plate,1.045454545
AIRPLANE,passenger,1.049242424
APPLE,banana,1.049242424
BAKER,cupcakes,1.049242424
BARN,farmer,1.049242424
BEAR,berries,1.049242424
BED,bedroom,1.049242424
BEE,stinger,1.049242424
BOY,car,1.049242424
cake,sugar,1.049242424
CASTLE,prince,1.049242424
CHICKEN,grain,1.049242424
CHILD,candy,1.049242424
dog,pet,1.049242424
FEET,hands,1.049242424
FISH,boat,1.049242424
FROG,prince,1.049242424
GIFT,ribbon,1.049242424
GIFT,box,1.049242424
GRANNY,cane,1.049242424
HAMMER,screwdriver,1.049242424
HONEY,noneycomb,1.049242424
HOSPITAL,ambulance,1.049242424
KEY,chain,1.049242424
KNIFE,sharp,1.049242424
LION,cub,1.049242424
MAN,children,1.049242424
MAN,hair,1.049242424
MAN,father,1.049242424
MILK,cheese,1.049242424
MOUSE,hole,1.049242424
MOUSE,whiskers,1.049242424
MOUSE,computer,1.049242424
PIE,Thanksgiving,1.049242424
PUMPKIN,autumn,1.049242424
SHEEP,shepard,1.049242424
SHOES,boots,1.049242424
STUDENT,homework,1.049242424
TREE,ground,1.049242424
WAITRESS,girl,1.049242424
WITCH,evil,1.049242424
WOMAN,makeup,1.049242424
AXE,metal,1.053030303
BABY,milk,1.053030303
BAG,handles,1.053030303
BALL,soccer,1.053030303
BEAK,nest,1.053030303
BEAK,seeds,1.053030303
CANDLE,match,1.053030303
CAT,litter_box,1.053030303
CHEF,cooking,1.053030303
CHICKEN,KFC,1.053030303
CROWN,head,1.053030303
DRAGON,scales,1.053030303
DRUGSTORE,make-up,1.053030303
GIFT,Christmas_tree,1.053030303
GRANNY,cookies,1.053030303
HAMMER,toolbox,1.053030303
HOSPITAL,desease,1.053030303
LION,fur,1.053030303
MILK,calcium,1.053030303
MONKEY,fur,1.053030303
PIE,oven,1.053030303
PIE,plate,1.053030303
RABBIT,bunny,1.053030303
SHEEP,grass,1.053030303
SHOES,running,1.053030303
WITCH,green,1.053030303
arm,knee,1.053291536
car,factory,1.053291536
accept,recommend,1.053291536
AXE,deodarant,1.056818182
BALL,bouncing,1.056818182
BOY,school,1.056818182
BUILDER,nails,1.056818182
cake,flour,1.056818182
CANDLE,lighter,1.056818182
CHEESE,pizza,1.056818182
CHICKEN,coop,1.056818182
dog,friend,1.056818182
FROG,princess,1.056818182
HONEY,tea,1.056818182
HOUSE,bed,1.056818182
HOUSE,bricks,1.056818182
KNIFE,plate,1.056818182
KNIFE,blood,1.056818182
LEASH,cat,1.056818182
MILK,carton,1.056818182
PIE,dessert,1.056818182
SHEEP,shears,1.056818182
STUDENT,pencil,1.056818182
STUDENT,laptop,1.056818182
TABLE,homework,1.056818182
TREE,bark,1.056818182
WAITRESS,apron,1.056818182
WITCH,wart,1.056818182
BANK,creditcard,1.060606061
BEACH,ocean,1.060606061
BEE,yellow,1.060606061
BOOK,words,1.060606061
BOOK,library,1.060606061
CANDY,sugar,1.060606061
CHEESE,cheddar,1.060606061
CHILD,mother,1.060606061
COW,barn,1.060606061
DRAGON,knight,1.060606061
FISH,fishing_rod,1.060606061
FROG,hop,1.060606061
FROG,tongue,1.060606061
GRANNY,food,1.060606061
HORSE,barn,1.060606061
HORSE,horseshoes,1.060606061
KEY,metal,1.060606061
KNIFE,cutting_board,1.060606061
LAMP,electricity,1.060606061
LAMP,bright,1.060606061
LION,zoo,1.060606061
MOUSE,small_size,1.060606061
PIE,fork,1.060606061
RABBIT,hopping,1.060606061
SHEEP,lamb,1.060606061
WOMAN,long_hair,1.060606061
BEAR,tree,1.064393939
BIRD,sIng,1.064393939
BIRD,seeds,1.064393939
CANDY,store,1.064393939
CHEESE,crackers,1.064393939
HORSE,race,1.064393939
HORSE,animal,1.064393939
ICE-CREAM,spoon,1.064393939
LAMP,read,1.064393939
LION,Africa,1.064393939
LION,roar,1.064393939
MOUSE,house,1.064393939
PENCIL,case,1.064393939
PIE,pumpkin,1.064393939
PILOT,airport,1.064393939
POSTMAN,delivery_truck,1.064393939
RABBIT,ears,1.064393939
TREE,green,1.064393939
VASE,table,1.064393939
bee,ant,1.065830721
winner,candidate,1.065830721
APPLE,worm,1.068181818
BABY,blanket,1.068181818
BAG,school,1.068181818
BALL,dog,1.068181818
BALL,baseball,1.068181818
BEAR,cub,1.068181818
BED,rest,1.068181818
BEER,drink,1.068181818
CAGE,dog,1.068181818
CANDLE,wick,1.068181818
CANDY,sour,1.068181818
CHEF,pan,1.068181818
CHILD,parents,1.068181818
DRUGSTORE,pain_killer,1.068181818
FLY,bug,1.068181818
GARAGE,bicycle,1.068181818
GIRL,makeup,1.068181818
GIRL,female,1.068181818
MILK,glass,1.068181818
police-officer,criminal,1.068181818
POSTMAN,packages,1.068181818
RIVER,forest,1.068181818
SANTA,cookies,1.068181818
SCISSORS,sharp,1.068181818
SHIP,titanic,1.068181818
WOMAN,mother,1.068181818
AIRPLANE,wings,1.071969697
AXE,fire,1.071969697
BABY,cute,1.071969697
BABY,soother,1.071969697
BALL,game,1.071969697
BEAR,honey,1.071969697
BOAT,lake,1.071969697
BONE,marrow,1.071969697
BOY,toys,1.071969697
BOY,male,1.071969697
CAGE,lock,1.071969697
CAR,steering_wheel,1.071969697
CHICKEN,dinner,1.071969697
DRAGON,cave,1.071969697
ICE-CREAM,milk,1.071969697
LEASH,pet,1.071969697
MECHANIC,grease,1.071969697
MILK,cookies,1.071969697
PAPER,origami,1.071969697
police-officer,siren,1.071969697
RIVER,boat,1.071969697
SANTA,elves,1.071969697
bar,cage,1.074190178
bride,princess,1.074190178
throat,nose,1.074190178
BAG,paper,1.075757576
BALL,net,1.075757576
CAGE,lion,1.075757576
CAT,whiskers,1.075757576
COFFEE,tea,1.075757576
FEET,smell,1.075757576
FROG,swamp,1.075757576
GRANNY,knitting,1.075757576
HONEY,bear,1.075757576
HORSE,riding,1.075757576
LION,jungle,1.075757576
LION,tiger,1.075757576
MAN,car,1.075757576
PAPER,printer,1.075757576
PENCIL,writing,1.075757576
PIE,cherry,1.075757576
SANTA,beard,1.075757576
SHIP,sailor,1.075757576
SHOES,sneakers,1.075757576
SPIDER,fly,1.075757576
WOMAN,dress,1.075757576
AIRPLANE,travel,1.079545455
APPLE,orange,1.079545455
APPLE,fruit,1.079545455
BABY,small,1.079545455
BOOK,bookmark,1.079545455
BUILDER,bob,1.079545455
DIAMOND-RING,gold,1.079545455
FLOWER,scent,1.079545455
GIFT,bow,1.079545455
GRANNY,glasses,1.079545455
