Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
worker-office,0,0.397880196571,0.140185200583,0.245314225554,0.0081310980022,0.00108326791723
currency-exchange,0,0.368782877922,-0.0277758128941,0.270391361141,0.0192771367729,0.228519201279
polyester-cotton,0,0.52637639799,0.0801018849015,0.220516307385,-0.0650640094318,-0.137256532907
tribunal-justice,0,0.625002600253,0.219782322645,0.468921244144,-0.0535282790661,0.119785152065
tail-rear,0,0.549220237089,0.449219641043,0.587897062302,0.228767216206,0.0353280720506
accident-book,0,0.16273957041,0.454607968973,0.48047581315,0.256517200885,0.428759374766
squall-wind,0,0.532705934805,-0.184158276567,0.0931603144503,-0.00374737799136,-0.180776521564
piano-harmony,0,0.550468868073,0.390565776263,0.300489115744,-0.315718450036,-0.183981161355
sultan-ministry,0,0.198389038444,0.217344731092,0.370554864407,0.165453538299,0.284963309765
desert-dune,0,0.537282288074,-0.0100898513144,0.216169802318,0.0313545875127,-0.104478037624
multiplication-division,0,0.220968099179,0.0466826585938,0.251171022654,0.225843864579,0.0178387409852
virus-blood,0,0.469539375929,0.0670407156372,0.220987631141,0.00778597686124,-0.071637174888
ice_age-statute,0,0.105627006628,-0.206561577711,0.0835227271034,0.303220051719,-0.0204402555788
sword-environment,0,0.0545964688063,0.0135727830871,-0.129358612261,-0.139006295145,-0.18630027771
elementary_school-pen,0,0.0735908062946,-0.168840289116,-0.0788159017343,0.0901283365335,-0.135104104877
cricket-supporter,0,0.20757715404,-0.094360372088,0.138497345954,0.22154918313,-0.0217653376916
sculpture-statue,0,0.663751006126,-0.0660262892262,0.42594742775,-0.109926082194,0.350715449495
web_browser-mozilla_firefox,0,0.839461138216,-0.00954981893301,0.501956910012,0.185210909558,0.119052946568
fox_terrier-canon,0,0.188168346882,-0.150883865251,-0.0819478929043,0.00554805182838,-0.196093648672
hsbc-britain,0,0.230831130197,-0.0548344096344,0.257249683142,0.101276759955,0.223509786934
bible-gospel,0,0.69652792174,-0.000951554739661,0.369547843933,0.10879441806,-0.0415158147523
dress-dance,0,0.482106566429,0.0147036528764,0.201850888243,-0.145052501264,0.0316415801178
array-list,0,0.307386446439,0.122321941118,0.0448596216738,-0.0862506083399,-0.279810799372
cell-lock_up,0,0.142381921411,0.288618768618,0.421050925004,0.182174056768,0.317517391739
essay-homework,0,0.310079861288,-0.163190230727,0.141096664536,0.109569265519,0.0281406864524
computer-machine,0,0.670824944973,0.0649707391858,0.370021023153,0.0983053520322,-0.0109886070713
panda-polar_bear,0,0.503485679626,-0.234827250242,0.0602620991752,0.0925074368715,-0.246059969068
neurosis-mind,0,0.43489023655,0.046975097625,0.264556167775,-0.12004174233,0.100828789175
campaign-monkey,0,0.125215686871,-0.0312269423143,0.0705151813915,-0.139109805226,0.210175479671
faraday_constant-rucksack,0,0.19272775948,-0.0394368320704,0.100490964949,-0.0360509753227,0.0973861441016
palace-skyscraper,0,0.436274953333,-0.0268755331635,0.309324800968,0.250506043434,-0.0237129153355
helicopter-plane,0,0.686798196244,0.0499329633971,0.344182303201,-0.207686508618,0.0939204320312
university_of_cambridge-oxford_university,0,0.0,0.0,0.0,0.0,0.0
flag-pole,0,0.285929262638,0.0114909822723,0.204179519913,0.11604671287,0.0793620246269
window-roof,0,0.712442440536,0.13427702972,0.447474777699,0.0545701990044,0.0647304618198
card_game-frisbee,0,0.32499986887,-0.244221716775,-0.135882713549,0.049032493623,-0.35382348299
malware-worm,0,0.495088100141,0.313169896603,0.418463289738,0.12003146112,-0.000339536482217
planet-star,0,0.439423173666,0.21824669838,0.367256633476,0.156324088573,0.0268859583884
runner-athlete,0,0.654356876275,-0.285179942846,0.217189429235,-0.126115761764,0.14842620492
caliber-umbrella,0,0.188376076624,0.208145201206,0.357786404158,0.221852448207,0.229424759746
wifi-wikileaks,0,0.279229747011,0.00198966264725,0.145163578372,0.124588951468,-0.127882741563
drought-water,0,0.450799435377,-0.194836586714,0.140073299408,0.0196847990155,0.0451809838414
airport-piece,0,0.0522691526871,-0.0224756374955,-0.102076543991,-0.0785888629311,-0.169066041708
orchestra-band,0,0.491298764425,0.0420330539346,0.287193787861,0.0240528509021,0.0276958474634
mojito-mohito,0,0.0,0.0,0.0,0.0,0.0
syllabus-exam,0,0.697217464447,-0.129941560623,0.389472067356,0.0183602906764,0.295365082941
theorem-theory,0,0.619064248745,-0.39167978714,0.155396562171,-0.136447638273,0.203113401307
yo_yo-toy,0,0.55907869339,-0.137190707755,0.267851799726,-0.00576863065362,0.156229207291
blizzard-rain,0,0.560799598694,0.0418155292759,0.280037565229,0.0173335756262,-0.120381303132
historian-historiographer,0,0.662331223488,0.01666440169,0.294235015603,-0.0721255987883,-0.0684752877638
siemens-electric_train,0,0.451662808657,-0.111479641619,0.200532293256,-0.0567836388946,0.152440350957
century-year,0,0.556205570698,-0.185926388855,0.111992642283,-0.170762593792,0.0198250338435
alloy-steel,0,0.705109869825,-0.0239726118743,0.462848512104,0.256561249495,0.140595836568
magistrate-judge,0,0.74438117411,0.210466173915,0.563889656299,0.162894646102,0.115230105235
chaos-class,0,0.20506349206,0.0342990010977,0.162591065456,0.155353531241,-0.0144775379449
distance_education-internet,0,0.316954046488,0.0342573357676,0.160518720746,-0.142853543162,0.113957002101
sand-foot,0,0.423922181129,0.052165530006,0.337177544832,0.0390598848462,0.218240616813
imf-deutsche_bank,0,0.499389618562,-0.109829232097,0.313286829787,0.27365501366,-0.0548697221201
guardian-times,0,0.308241408572,-0.344815742352,-0.0497948490083,-0.00365937007833,-0.046582089772
silkworm-silk_road,0,0.202281534672,-0.0522466078401,-0.107903177094,-0.143431812525,-0.217307984829
freedom-oasis,0,0.217871872656,0.116471082989,0.0814491063356,-0.139326035976,-0.0529741240755
cytoplasm-digit,0,0.215989917517,0.191375460707,0.277183668446,0.0576758791611,0.114666938782
protestant-christian,0,0.722585082054,-0.309276640415,0.115610919893,0.0797873288393,-0.296724647284
leonardo_da_vinci-the_last_supper,0,0.0,0.0,0.0,0.0,0.0
map-square,0,0.379082463925,-0.0128240499839,0.240245893598,0.290767073631,-0.110805010594
parliament-congress,0,0.561239276006,-0.0461921421404,0.257084623401,-0.101988723993,0.0857414430822
fundraising-development,0,0.450204789639,-0.0194863677025,0.248058229685,0.0939588546753,-0.00940491817892
pathology-hematology,0,0.829032758359,-0.100849670273,0.40219962014,0.141373293564,0.0435539982979
valley-depression,0,0.211742118001,0.00477081164718,0.00701551088038,-0.219721570611,0.0170019902289
telescope-chair,0,0.205013245344,0.0094407765234,0.135536581278,0.0906859561801,-0.0129724748714
heavy_metal-stage,0,0.212515234947,0.022099870643,-0.0722377151251,-0.223857998848,-0.134042703154
globalism-visa,0,0.174005488992,0.186254959479,0.108635253229,-0.0917127261587,-0.0639927201863
bat-vampire,0,0.292510067524,-0.0148823671043,0.132434830956,-0.0725815296173,0.0564525790754
deputy-officer,0,0.572889387608,0.145423320481,0.435535281897,0.0492952242494,0.310257606476
electricity-case,0,0.155412534202,0.157231112884,0.10100672251,-0.0910904502219,-0.0283141991236
alien-outlander,0,0.402595639229,-0.10073453933,-0.0666619350516,-0.272516071796,-0.148104384542
button-sewing_machine,0,0.351539483758,0.179241280511,0.411004751921,0.25620009042,0.127159603069
wizard-cable,0,0.205543023678,0.0602391809225,0.271060824394,0.183488786221,0.107470041959
philosopher-racing,0,-0.0193001106381,-0.0537777830693,0.0940961708002,0.210865030988,0.0475812032819
popcorn-cinema,0,0.32722680731,0.0621315240421,0.305560969643,0.101589924192,0.273233297257
agriculture-plant,0,0.449989765882,-0.525908887386,-0.132351167938,-0.00707426294684,-0.153562232852
poet-journalist,0,0.691397708142,0.191912591457,0.538635373116,0.319188475609,0.115135460504
weather-wave,0,0.358895480633,0.0436804071069,0.195034623146,-0.0648335367441,0.0285574942827
civilization-lifestyle,0,0.408150578031,0.118578471626,0.330504029989,-0.00833386133111,0.141009696782
snow-ice,0,0.741996451735,-0.215249476746,0.279020812628,0.0157432323392,0.0336514694185
world_war_ii-beethoven,0,0.103490552514,-0.111706748605,-0.0476496815681,-0.13536863029,0.0486305757541
motherboard-mainboard,0,0.842203736305,-0.118429414928,0.323262572289,0.000216275453568,-0.0880649536848
club-mark,0,0.200608503855,-0.219666540623,-0.0573561787605,0.0408480763435,-0.130899675542
alexander_the_great-conqueror,0,0.0,0.0,0.0,0.0,0.0
app-galaxy,0,0.300537008079,-0.0353672578931,0.0895695143681,-0.00196247745827,-0.0853352621198
cloud_computing-rain,0,0.0815527960658,-0.119513846607,-0.0384385130181,0.0352094045406,-0.0752896144986
television-actor,0,0.552613735199,-0.0214399223888,0.241728707655,0.112372874461,-0.162410587072
delta-sea,0,0.31736972928,-0.119359217584,0.0878498300493,0.162461131811,-0.160934492946
yarn-thread,0,0.722798672056,0.129822209477,0.359958618879,-0.0534532325538,-0.151917839165
pedestrian_crossing-person,0,0.245561168127,0.138395875692,0.216041816237,-0.139346167445,0.176305377328
protein-handle,0,0.128010406372,-0.0160144641995,-0.0153763424605,-0.0445823839805,-0.0964835469146
u2-ronaldo,0,0.0,0.0,0.0,0.0,0.0
apple-iphone,0,0.721736030475,0.0563922598958,0.366279870272,-0.114413938785,0.0242796101535
peppermint-gum,0,0.744625612773,-0.0893789732086,0.245678692799,-0.137194850278,-0.104164248953
poster-paper,0,0.496495366096,0.0695809274912,0.312208980322,0.000665094703436,0.130536958575
unicef-root,0,0.0488161229303,-0.055842648398,-0.0846757516265,-0.0255929243526,-0.148826947878
xenophobia-racism,0,0.861870527267,0.162053177479,0.535378813744,0.0254470799118,0.183289956051
woody_allen-lens,0,0.141615405679,-0.0355331860483,0.126542173418,-0.0139101184905,0.185372263193
lamp-genie,0,0.464079976082,-0.053221296519,0.181505184263,-0.205505549908,0.103848531842
navy-island,0,0.247239784064,-0.203242933364,0.00793336006602,-0.1579639088,0.127846046943
wall-castle,0,0.450839233198,0.109821966876,0.408241461725,0.0635329558214,0.348179081191
dinosaur-elephant,0,0.595469629495,0.33913215036,0.39907714123,-0.175772234797,0.0353776854727
clock_tower-stone,0,0.579243396476,0.137051746249,0.360155344009,0.0535433553159,-0.078863282732
middle_east-euphrates,0,0.380233436823,0.00033215530451,0.292914152145,0.286491113096,-0.0533662023167
meadow-grassland,0,0.641665518284,0.0472197309136,0.273059723012,-0.259625047445,0.0281024873257
guitar-violin,0,0.781134976081,0.188765239046,0.546838998795,0.174179086187,0.0677992633342
diplomacy-negotiation,0,0.629100680351,-0.122264698148,0.310946196318,0.315356642008,-0.133724495769
gravity-meteor,0,0.524708747864,-0.245359838009,0.188322149119,0.16585251689,-0.0886407494545
iq-mensa,0,0.353229871585,0.0309624690391,0.159127682447,-0.0669489502907,0.0198364262833
union_jack-flag,0,0.0,0.0,0.0,0.0,0.0
earthquake-tremor,0,0.459690359812,0.357807683014,0.534920036793,0.253701865673,0.187891308195
asset-stock,0,0.580780004309,0.0341625768945,0.327729403973,0.0566390797032,-0.0127134274819
hebrew-jerusalem,0,0.557834863663,0.146786168218,0.317917544718,-0.0360260270536,-0.00588328763843
overcast-forecast,0,0.426377670713,-0.0381837487221,0.248915940523,0.158772874924,-0.070760470376
dictionary-encyclopedia,0,0.714560210705,0.111322790384,0.456533074379,0.172203660011,0.0111765796319
mint-museum,0,0.314313709736,0.0931620355345,0.301252537816,0.00335293469447,0.235757857561
chair-stool,0,0.335592120886,0.150215551257,0.315796494484,-0.0541609451175,0.284535616636
spanish-moisture,0,0.109287169746,0.155848324299,0.380572646856,0.0596580689942,0.500129938141
can-bottle,0,0.265126184531,-0.170046651954,0.0351134608551,-0.131048008079,0.103998175502
fly-ant,0,0.437732130289,0.129853256336,0.356174051762,0.0389967360495,0.191996693611
myth-satire,0,0.556772616102,0.00061409547925,0.295106083155,0.124292164999,0.008356084051
city_center-bus,0,0.0,0.0,0.0,0.0,0.0
tail-boeing_747_200,0,0.0,0.0,0.0,0.0,0.0
artwork-artist,0,0.588872313499,-0.03333939587,0.244598850286,-0.118602946401,0.0159720461402
nato-alliance,0,0.332378089428,0.0728642450056,0.28197445166,0.0158576080714,0.154910545956
king-ruler,0,0.664711713791,0.205667600036,0.537856936455,0.328273206949,0.002515649423
rhythm-cadence,0,0.710688335341,-0.279989808798,0.281739072903,0.235076934099,-0.0758037016275
alexander_fleming-penicillin,0,0.568326532841,-0.0660194903612,0.0285462459298,-0.144311487675,-0.311963289976
flute-music,0,0.534118922598,-0.134380079247,0.0927408467377,0.048190371055,-0.280491189986
gray_heron-lake,0,0.0,0.0,0.0,0.0,0.0
viscosity-splash,0,0.278071628694,-0.29387319088,0.0446931522902,0.0916249285117,0.00764374062419
hardware-case,0,0.256585747004,-0.0708961700325,0.174508711637,0.075122958407,0.0534658245742
ring-engagement,0,0.183088600636,0.0828122248873,-0.139722042663,-0.329438349076,-0.142653495073
latin-german,0,0.374380297996,0.0741425647821,0.343608468771,0.0875609323455,0.168252895087
working_class-plant,0,0.135583116343,0.114543364698,0.243288039361,0.0899523836431,0.112115988181
shakespeare-dickens,0,0.687417250122,-0.140668519775,0.264396995306,-0.174058899283,0.0998137265222
paper_money-priest,0,0.12503875792,0.018002852514,0.232648907024,0.113811150193,0.218839827914
tool-job,0,0.378257237569,0.099971473217,0.317710042,0.17162259946,0.0398476906121
pygmy_hog-suidae,0,0.807507753372,0.00793815776706,0.306790494109,-0.162579938769,-0.0899547487497
suffrage-exit,0,0.0922652836004,-0.0939368456602,-0.00321465078741,0.0249045822713,-0.0302412845194
star-brightness,0,0.379121780396,-0.23196573448,0.256599187851,0.133067526404,0.201448231936
trout-guitar,0,0.224423366854,0.0564735192939,0.202745914459,0.116629741587,0.0788069273464
dollar-millionaire,0,0.384397380614,0.0795545259649,0.0505528822541,-0.117487155349,-0.258448839188
digit-number,0,0.418287118469,0.244803026628,0.391967647789,0.0847904059541,0.129896276575
gale-blanket,0,0.203202098608,0.331618765786,0.152197280657,0.0512289950227,-0.342377543449
obama-clinton,0,0.68245434761,-0.0362507477403,0.365040979686,0.0244966335595,0.200186565518
supporting_character-movie,0,0.471087157726,-0.15708191139,0.247900307053,-0.0257337984135,0.243764340878
juventus-bayern_munich,0,0.849581709479,0.160572896038,0.487320004382,-0.0857314616442,0.0951101371777
climate_change-precipitation,0,0.415271311998,0.0127560188994,0.207345083356,-0.0914749950171,0.0673370137811
ai-battery,0,0.18722499907,0.0210009136348,0.167365084133,0.187613941715,0.00264729745686
masterpiece-mona_lisa,0,0.555691513758,0.0821367302104,0.384796612549,0.194043409469,0.0564956099088
crime-attack,0,0.289016391156,-0.0104723287192,0.0338788015472,0.0632469579577,-0.278067350388
coronation-water,0,0.124501787126,-0.0904244482517,-0.218857884407,-0.11610621959,-0.358542531729
vocalist-staff,0,0.145081624389,-0.30951833725,-0.188271034463,0.116285189986,-0.347711622715
playoff-basketball,0,0.382080554962,0.0702114254236,0.309214938236,0.0631710886955,0.133197680116
armed_forces-defence,0,0.542022878883,0.00724563504677,0.273735553026,0.111854977122,-0.102813079953
lake-cloud,0,0.264005154371,-0.110385417067,-0.0203369800001,-0.0733982995152,-0.11903905833
monastery-shower,0,0.14356996119,-0.300884139485,-0.10032980144,-0.152622619428,0.1351365882
mother_tongue-language,0,0.778265323846,0.106218007948,0.303443539348,-0.227653248766,-0.142464107724
harbor-wrapper,0,0.106806664575,-0.0650648474693,0.081220805645,0.276177333366,-0.176742374897
demon-angel,0,0.620334185382,0.0623500533313,0.31656447053,-0.00534958610532,-0.094823366095
cryptogram-symbol,0,0.346631199121,-0.0712139797934,-0.0864331619223,-0.260837972164,-0.154813924719
campus-university,0,0.576441645622,0.433250733226,0.594122469425,0.330038309097,0.172941157467
freedom-liberty,0,0.726754069328,0.199127567022,0.48908406431,-0.0580687528171,0.0528590578903
typhoon-cyclone,0,0.871197164059,-0.344700535816,0.249963521957,0.0773216383053,-0.103880383074
handbook-guidebook,0,0.659259120182,0.109264150262,0.266176549652,-0.10232811286,-0.16229480505
ebola-ebola_virus,0,0.767957581999,-0.00279349833727,0.346527984531,0.0255398355746,-0.0857290895904
princess-biscuit,0,0.170475676656,0.374867640428,0.457265314893,0.196800258565,0.426506787539
train-tram,0,0.727801843155,-0.101780094206,0.350346607011,0.0427115585036,-0.00464030075818
ecosystem-economy,0,0.498707920313,-0.410667920748,0.0241087712348,0.0828656926751,-0.119865126602
queen_regnant-chess_queen,0,0.0,0.0,0.0,0.0,0.0
gold-zinc,0,0.527827021143,0.0651520043612,0.306381374598,0.133664682508,-0.065036989446
cursor-chips,0,0.389715992791,-0.0190013248623,0.105868771672,-0.253086343592,0.0638861992291
amazon-forest,0,0.338181555271,-0.179091349244,0.174603860057,-0.00970581546426,0.219816312194
tennis-statistics,0,0.193131379112,0.0184821859002,0.189541496093,0.162510554491,0.108151651919
bolzano-theorem,0,0.194841563702,-0.228697104972,0.063405148685,0.240523516567,-0.0811943113804
altitude-conversion,0,0.216607615352,-0.0141167994589,0.0828362429543,0.00827889330685,-0.0310602840036
boat-tree,0,0.282294094563,-0.320909917355,0.0668227861418,0.279950946569,-0.121883355081
throne-sword,0,0.360609799623,0.0914594734585,0.195660289863,0.0552262291312,-0.11813658435
cotton-sweater,0,0.389565616846,-0.0414839796722,0.139259712608,-0.0793464183807,-0.00910663977265
cherry-strawberry,0,0.802178907524,0.221926867962,0.594309926033,0.265216664387,0.0660696178675
islam-quran,0,0.675466041295,-0.259140223265,0.223597869277,0.150535523891,-0.13056791607
neanderthal-sport,0,0.151489585638,0.102661854187,0.291561126709,0.366208225489,0.0275739298805
nepotism-king,0,0.207995086908,0.186925292015,0.206254035234,-0.0566562898457,0.127127662301
character-person,0,0.45545733506,0.0497721284628,0.23364836075,0.0269119665027,-0.0401714992319
tank-car,0,0.521765442,-0.0436700530446,0.124697521293,-0.253356099129,-0.0118461598101
mercury-jupiter,0,0.657793223858,-0.0542911845023,0.377202384305,0.142537930163,0.0689015984535
bronchitis-acetaminophen,0,0.624140813844,-0.177811518312,0.259585767984,0.0232047713223,0.0963831899395
blood-body,0,0.573702743804,0.0881148383754,0.471394808805,0.204012769221,0.318570275221
islamophobia-isis,0,0.140711531043,0.130498282939,0.0122644472867,-0.173033237457,-0.0748179152499
crochet-uniform,0,0.327183057498,-0.163403789591,-0.0030427865635,-0.0999662876129,-0.0690227482305
hadoop-touchscreen,0,0.598448920435,-0.0060476210089,0.311844218483,-0.10541705509,0.138402798081
fossil_fuel-fossil,0,0.35149549228,0.0378216132522,0.209020137787,-0.0498826518795,0.111981153488
mutant-sociobiology,0,0.251140981913,-0.0543155553529,0.0720894262195,-0.00895260514036,-0.0393020510674
sister-brother,0,0.718202114105,-0.0196211710572,0.44342484733,0.251959443092,0.20320148766
pencil-story,0,0.305070984666,-0.0966719761491,0.183903615707,0.189701780677,0.0248504631132
eczema-dermatitis,0,0.910828932076,-0.321683168411,0.329398304224,-0.124191984438,0.246397673869
emperor-governor,0,0.426167845726,0.175632983446,0.329586754466,0.0786692798138,0.0770737230778
crown-key,0,0.233320324619,-0.112595795106,0.140010022522,0.216681344311,-0.0338661040504
algebra-operation,0,0.198490765601,0.158927599128,-0.0121410903017,-0.181577216481,-0.196991261661
piston-engine,0,0.694822371006,0.192829001377,0.31493845582,-0.107322043617,-0.278049108023
scholarship-tuition,0,0.557675831595,-0.0994638964853,0.26697614789,0.183827028554,-0.0765859828345
book-manuscript,0,0.605443226642,0.0769417538082,0.403650129059,0.105432556246,0.179768511084
lantana-snapdragon,0,0.49135696888,-0.0856194747233,0.266162129183,3.36021184921e-06,0.159341965239
black_hole-vacuum,0,0.566290557384,-0.173956881401,0.139725863934,-0.113031647386,-0.0163982883096
persian_empire-cyrus,0,0.570375416897,0.00955634305553,0.380793631077,-0.00733162221282,0.212741658092
